1.4949,0.97245,1.2468,0.58869,0
2.2786,1.0887,0.95358,1.55,1
1.0877,0.8815,0.63427,1.0691,0
4.3666,1.0225,0.78567,0.99847,1
0.6971,0.64598,1.1443,1.0624,0
1.2603,1.667,1.1754,1.1664,1
1.7834,1.7415,2.1045,1.1143,1
0.8861,1.4585,1.0523,1.5045,0
1.106,1.3081,0.9962,0.86864,0
4.0787,0.86792,0.77074,0.85188,1
3.786,1.0405,1.4677,1.0604,1
5.6588,1.4896,0.96098,0.93247,1
2.6316,0.85692,1.1716,1.5369,1
0.68641,0.74998,0.92798,1.0843,0
1.023,1.4829,1.2366,1.0058,1
1.3486,0.91515,1.2756,0.97893,1
2.7537,1.3032,2.0487,1.1534,1
1.3093,1.1207,0.87539,0.93119,1
0.82203,0.81862,1.4936,1.0286,1
0.89516,1.2394,0.79277,1.3087,0
1.2785,0.61405,1.0201,1.5627,0
1.1714,1.3571,1.094,0.90139,0
1.2171,1.7905,1.0831,1.0233,1
1.1485,1.497,0.90862,1.0617,1
1.1206,0.80828,0.71489,1.1561,0
1.1532,0.7999,0.92453,0.88995,0
1.1627,0.92475,1.0818,0.92672,0
1.4135,1.32,1.1613,0.91989,1
1.1927,0.8351,1.1462,0.64151,0
0.95467,0.85678,1.1952,0.92943,0
1.2611,0.82373,1.0113,1.1407,0
0.77786,1.1075,0.74992,1.1509,0
0.69073,1.38,1.2416,0.62727,0
0.89815,1.3519,1.0993,1.0072,0
2.5508,1.5498,1.0984,1.2024,1
1.068,1.1985,1.1891,1.0544,1
0.90548,0.96131,0.85587,0.76216,0
1.84,2.7162,1.0347,0.9981,1
7.8949,2.3578,0.95093,1.2305,1
2.3139,1.5269,1.0083,0.84328,1
0.56656,0.71125,1.3733,0.86405,0
1.0495,1.1631,0.87967,0.72813,0
1.0742,1.5009,0.66433,1.0333,1
1.3011,3.2375,1.2486,0.96398,1
0.9482,1.0763,0.85784,1.0214,0
4.0715,2.7059,1.9984,1.4808,1
4.5341,0.94996,1.4067,1.0179,1
1.2777,1.0315,0.92926,1.1011,0
0.96411,1.7366,1.1917,1.1301,1
1.3131,0.80663,1.1027,0.80078,0
0.93562,1.4323,1.101,0.89882,0
1.3136,1.6594,0.94691,0.93645,1
1.503,1.0461,1.0061,1.2787,1
1.3335,1.5502,1.3164,1.1237,1
3.7682,0.94495,0.70787,1.0385,1
0.86668,1.0697,0.74931,0.84671,0
1.017,1.3519,0.80983,1.0303,1
1.0003,0.94704,1.4313,1.077,0
1.5401,1.1469,1.1967,0.97683,1
0.86841,1.3661,0.87066,1.0184,0
1.0849,0.88443,1.551,0.87035,1
1.0496,1.2907,1.3325,0.91993,0
2.8198,1.6945,1.6286,0.84921,1
0.5542,1.0799,1.0897,0.83525,0
1.9575,1.6314,0.9523,0.76682,1
1.1284,0.92933,0.71944,0.89262,0
1.8858,1.1927,1.0898,1.4747,1
1.5649,2.529,1.3113,1.1736,1
1.1532,0.80744,1.0916,1.0177,0
0.89929,1.0411,0.93224,0.90904,0
2.0642,1.3791,1.1054,0.95867,1
1.0631,1.0108,0.81603,1.0947,0
1.0051,1.0579,0.93212,1.2765,0
1.2466,0.7482,0.9653,1.3081,0
3.7661,1.2859,1.1387,1.0679,1
0.87907,0.79842,1.2248,0.80181,0
4.2468,0.98642,1.1964,1.0208,1
0.8265,0.85595,1.1696,0.82964,0
0.81863,1.0929,0.84303,0.73705,0
1.6606,1.1807,1.2477,0.93157,1
5.3926,0.88568,1.2738,1.7759,1
1.2166,0.94753,1.0929,1.0916,0
1.079,0.81605,0.8684,0.86859,0
1.1649,0.92222,0.9526,1.0267,0
1.5729,0.99926,0.59876,1.266,1
1.8104,0.99824,0.93259,1.0536,1
1.5515,1.0935,0.95702,0.92145,0
1.4088,1.7584,0.73868,1.1165,1
0.98792,0.92492,1.0164,1.1665,0
0.86376,0.86428,0.54739,1.0139,0
0.81678,1.0125,1.477,0.95313,0
0.92771,0.73319,1.1816,0.91148,0
1.0516,1.5405,0.96054,0.81982,0
0.95748,1.1911,1.0623,0.99116,0
